# d2-09 — objectives 2.5 (edit/adapt/compare for the intended audience) and
# 2.6 (organise, curate, and select output formats). Both were under 1% of d2.
audience-adaptation|2.5|2|A report written for the finance team is being sent to a general management audience. What should change?|Rewrite it for the audience who will actually read it|Send it as it is, since the content is accurate|Add a glossary and leave the text unchanged|Ask the readers to look up unfamiliar terms|Accuracy and fitness for an audience are different properties, and a draft aimed at the wrong reader fails whatever its content.|Accuracy does not make it usable, a glossary bolts onto the problem, and pushing the work to readers is how documents go unread.
audience-adaptation|2.5|2|A team must adapt one analysis for an executive summary and for a technical appendix. What should differ between them?|What each one includes, not only how it is worded|Only the tone, with the content held identical|Only the length, with the content held fully identical|Nothing, since both readers need the same facts|Adapting for an audience changes the selection of content, because different readers need different facts rather than the same facts restyled.|Tone and length are surface changes, and identical content leaves each reader filtering material meant for the other.
audience-adaptation|2.5|2|An associate is comparing two drafts of the same message and cannot choose. What should decide it?|Which one the intended reader would act on|Which one reads more fluently overall|Which one is longer and more thorough|Which one took less time to produce|Comparison needs a criterion, and for a message that criterion is its effect on the reader rather than how it reads to its writer.|Fluency, length and effort are properties of the text or its production rather than of what it achieves.
audience-adaptation|2.5|2|A draft is technically correct and its intended readers keep ignoring it. What should the team treat this as?|Evidence that readability for that audience is part of quality|Evidence that the readers are not engaging properly|Evidence that the draft should simply be shorter|Evidence that the subject is too complex to explain|Output exists to be acted on, so consistent non-readership is a quality signal rather than an audience failing.|Blaming readers ignores the evidence, shortening guesses at the cause, and complexity does not excuse unusable output.
audience-adaptation|2.5|3|An associate must send one document to both a regulator and an internal team. What is the sound approach?|Produce two versions, since the audiences differ|Produce one version pitched between the two|Produce the regulator's version and share it internally|Produce the internal version and formalise it later|Two audiences with different needs are served by two versions, because a single document pitched between them serves neither well.|A middle version satisfies neither, and reusing either one in the other context carries the wrong selection of content.
audience-adaptation|2.5|3|A team asks Claude to simplify a document and the result loses a necessary caveat. What should they do?|Name what must survive simplification before asking|Accept it, since simplification always loses something|Reinstate the caveat by hand after each attempt|Ask for a less simplified version instead|Simplification removes whatever is not protected, so naming what must survive is what keeps the necessary content through the rewrite.|Treating loss as inevitable abandons control, manual reinstatement repeats every time, and dialling back simplification gives up the goal.
audience-adaptation|2.5|3|An associate needs the same finding written for a technical and a general reader. What should stay constant?|The finding itself, and what it rests on|The wording, with only the format changing|The length, so the two remain comparable|The structure, so both can be read in parallel|Adapting for an audience changes how a finding is conveyed, never what the finding is or what supports it.|Wording, length and structure are exactly what should vary between the two versions.
audience-adaptation|2.5|4|A team's output reads well to its authors and poorly to its readers. Whose judgement should govern?|The readers', since the output exists to serve them|The authors', who best understand the intent|Both, averaged into a combined view|Neither, since preference is not measurable|Output is judged by its effect on its audience, which makes the readers' assessment the one that determines whether it works.|Knowing the intent is not knowing the effect, averaging incommensurable views decides nothing, and readability is assessable.
output-formats|2.6|2|A colleague needs to work with a result rather than read about it. What should the associate produce?|An artifact they can open and interact with|A rather longer written explanation of the result|The conversation that produced the result|A short summary of the main numbers|When the point is to explore a result, something interactive does what prose cannot.|More prose, the source conversation and a summary are all still reading rather than doing.
output-formats|2.6|2|An analytics tool will read a workflow's output directly, with no person in between. What format should it produce?|Structured data in an agreed, fixed shape|Well-formatted prose the system can parse|A document laid out for easy reading|Whatever shape the model produces naturally|A machine consumer needs a stable, agreed structure, because parsing generated prose is fragile and readability is the wrong goal.|Human readability does not help a parser, and an unspecified shape varies between runs.
