# d1-01 — clear instructions, context and role, worked examples, output format
clear-instructions|1.1|3|A marketing associate asks Claude to "make this product page better" and gets a rewrite that changes the tone, the length and the calls to action all at once. None of it is what the team wanted.|The request never defined what better actually meant, so Claude guessed which dimension to optimise|Claude ignored the instruction because product copy sits outside what it handles reliably|The page was pasted as plain text, and formatting loss caused the tone to shift in the rewrite|The request was too short, and any prompt under a paragraph produces unfocused output|Vague evaluative words like "better" name a direction without naming a dimension. Improving clarity, shortening, and raising conversion are different edits that pull against each other, so the model picks for you.|Length is not the problem and a short prompt can be perfectly precise. Blaming the paste or the model's competence skips the actual defect, which sits in the instruction.
clear-instructions|1.1|3|A recruiter wants a rejection email drafted. They tell Claude the candidate's name and the role but nothing else, and the draft comes back warm, long and full of feedback the recruiter cannot legally give.|Specify the constraints that matter: length, what may not be said, and the tone the company uses|Ask for three drafts and pick whichever of them happens to avoid the legal problem|Tell Claude that it is a legal document so it applies a more cautious register throughout|Provide the candidate's full interview notes so the draft has enough grounding to be accurate|The model defaults to helpful and complete. Anything you cannot include has to be stated as an exclusion, because there is no way to infer your legal constraints from a name and a job title.|More source material makes the feedback problem worse, not better. Sampling three drafts leaves the same gap to luck, and relabelling the register does not encode a specific prohibition.
clear-instructions|1.1|2|An operations lead prompts Claude with "summarise this report" and receives a summary that is technically accurate but omits the budget variance their director specifically asked about.|Name the audience and the decision the summary serves, so the model knows what to keep|Increase the requested summary length so more of the report's content survives the cut|Ask for the summary twice and merge the two versions to improve topic coverage|Request bullet points instead of prose, since bullets preserve detail more faithfully|A summary is a set of choices about what to drop. Without knowing who reads it and why, the model optimises for general coverage, and a specific figure a director cares about is not general.|A longer or bulleted summary still drops the wrong things. Merging two general summaries gives you more general summary, not the budget variance.
clear-instructions|1.1|3|A consultant asks Claude to "review my slide deck for issues" and gets typo corrections when they wanted to know whether the argument holds together.|Say which layer to review: argument, structure, or surface wording|Upload the deck as a file rather than pasting the text so structure is visible to the model|Ask for a longer review, since a thorough pass eventually reaches the argument level too|State that the audience is a board so the model applies a higher standard of scrutiny|"Issues" spans everything from a comma to a broken premise. Naming the layer is what turns a generic review into the one you needed, and the layers genuinely trade off against each other.|Length does not reorder priorities, and raising the stakes without naming the layer makes the model more thorough at the wrong level. File upload changes fidelity, not focus.
context-and-role|1.1|3|An analyst asks Claude to explain a quarterly variance to "the team". The result assumes deep finance knowledge, and half the team who read it are engineers.|Describe who the readers actually are and what they already know before asking for the explanation|Ask Claude to write at a lower reading level so the technical terms are automatically avoided|Request a glossary appended to the explanation so unfamiliar terms can be looked up|Split the request so finance readers and engineers each receive a separately written version|"The team" carries no information about prior knowledge. Naming the readers lets the model pitch the explanation once, correctly, rather than defaulting to the subject's native register.|A reading-level instruction blunts the prose without fixing which concepts need unpacking. A glossary patches symptoms, and two versions is real work to solve a problem one sentence would have prevented.
context-and-role|1.1|3|A support manager wants Claude to draft replies to angry customers. The drafts are polite and correct but read as though the company has no policy on refunds.|Give Claude the actual refund policy in the prompt so drafts stay inside what is offered|Instruct Claude to be more apologetic, which softens the reply enough to defuse the complaint|Ask for shorter replies so there is less room to imply commitments the company cannot keep|Tell Claude to avoid mentioning refunds at all and route every such case to a human|Policy is external knowledge the model cannot infer. Supplying it is what lets a draft be both empathetic and accurate about what the customer will actually receive.|Tone changes do not add policy. Shortening reduces exposure without adding correctness, and routing every refund mention to a human discards most of the value of the drafting.
context-and-role|1.1|4|A pharmaceutical firm's comms team gets consistently over-cautious drafts from Claude. Every sentence hedges, and the copy reads as though nothing can be claimed at all.|Explain the regulatory context and name the claims that are already approved for use|Ask Claude to write with more confidence and remove hedging language from the final draft|Lower the stakes described in the prompt so the subject reads as less regulated than it is|Draft the copy without Claude and use it only for a proofreading pass at the end|Undirected caution is what a model produces when it can tell a domain is risky but cannot tell where the line sits. Naming the approved claims converts vague hedging into specific, defensible statements.|Stripping hedges leaves unsupported claims. Understating the regulatory context invites exactly the copy that gets rejected in review, and abandoning drafting forfeits the gain.
context-and-role|1.1|3|A project manager pastes a long email thread into Claude and asks for "the next steps". Claude returns steps that were already completed two weeks earlier in the thread.|State today's date and which parts of the thread are already done|Paste only the most recent message, since older messages are what caused the confusion|Ask Claude to sort the thread chronologically first and then extract the outstanding items|Request the steps as a numbered list so completed items are easier to spot and remove|A thread contains proposals, completions and reversals with no reliable markers of state. The model needs to be told where "now" is, because the text does not encode it unambiguously.|Truncating to the last message throws away the context that makes the steps meaningful. Sorting and numbering both organise the same ambiguity without resolving it.
examples-fewshot|1.3|3|A finance team needs Claude to convert messy expense descriptions into a fixed set of eight category labels. Descriptions are inconsistent, and Claude keeps inventing near-miss categories.|Show worked examples mapping several messy input lines onto the exact set of allowed labels|Describe the eight categories in more detail so the boundaries between them are clearer|Ask Claude to list its categories first, then apply them to the expense descriptions|Instruct Claude to use only the eight labels, repeating the instruction at the end|Examples pin down both the label set and the judgement calls at the boundaries. Descriptions of categories leave the edge cases open; a worked mapping shows what you actually do with an ambiguous line.|Richer descriptions still leave interpretation to the model. Self-generated categories drift by design, and repeating a constraint does not teach where a borderline expense belongs.
examples-fewshot|1.3|3|An associate supplies three examples of the tone they want in customer emails. All three examples happen to be complaint responses, and Claude now writes every email, including welcome notes, as though defusing a complaint.|The examples were unrepresentative, so the model generalised the wrong pattern from them|Three examples is too few, and the model needs a substantially larger sample to be reliable|The examples were too long, which caused the model to overweight their content over their tone|Tone cannot be taught by example and has to be described in explicit adjectives instead|Examples teach whatever they have in common. When every example shares a situation, the model cannot tell whether you meant the tone or the situation, and it copies both.|The count is not the defect — three well-chosen examples work. Tone is very teachable by example, and length is unrelated to the wrong generalisation.
examples-fewshot|1.3|4|A team wants Claude to extract five fields from supplier invoices. Most invoices work, but ones missing a purchase order number produce invented numbers rather than a blank.|Include an example invoice with no purchase order and show the blank output it should produce|Add an instruction saying that purchase order numbers must be accurate and never guessed|Ask Claude to flag its confidence for each extracted field so low-confidence values are visible|Extract the four reliable fields and have a person key in purchase order numbers by hand|The failure is on the missing-data path, so the examples have to cover it. Showing the empty case teaches that a blank is a legitimate output, which the model otherwise treats as a task it has failed.|An accuracy instruction does not tell the model what to emit instead. Confidence flags add review work without changing behaviour, and manual keying gives up on the field entirely.
output-format|1.1|3|A team asks Claude for a competitor comparison. Each run returns a different shape — sometimes prose, sometimes a table, once a set of nested bullets — which breaks the script that consumes it.|Supply an explicit template with the exact columns and the rule for unknown values|Ask for a table each time and restate that instruction at both the start and end of the prompt|Break the comparison into one competitor per request so each response stays small and uniform|Raise the specificity of the analysis itself, since a precise analysis implies a precise format|Format drift is underspecification. A template removes the model's discretion about shape, and covering the unknown-value case removes the one branch where it would otherwise improvise.|Repetition emphasises an instruction that was never precise. Splitting the request multiplies calls without fixing shape, and analytical depth does not constrain layout.
output-format|1.1|2|An associate needs Claude's output to drop straight into a spreadsheet, but the responses keep arriving with a friendly sentence before and after the data.|Ask for the data only, with no preamble or closing commentary, and specify the delimiter|Copy the response and delete the extra sentences manually before pasting into the sheet|Request a shorter response overall so there is less room for surrounding commentary|Ask Claude to place the data at the end so the extra text can be cut in one action|Conversational framing is the default register. It goes away when you rule it out explicitly and say what the payload should look like on its own.|Manual cleanup repeats forever. Shortening and repositioning both accept the commentary instead of removing it, and neither survives a long batch.
output-format|1.1|3|A compliance officer wants Claude's risk write-ups to always carry the same five headings, but roughly one in five responses merges two of the sections together.|Give the five headings verbatim and instruct that each appears even when a section is empty|Number the headings in the prompt so their separateness is more strongly signalled|Ask for longer write-ups, since more content makes merging adjacent sections less likely|Generate each of the five sections in its own separate request and assemble them afterwards|Sections merge when the model judges one to be thin. Stating that an empty section still gets its heading removes that judgement call, which is the actual source of the variance.|Numbering and length both nudge without deciding. Five separate calls do guarantee the shape but at five times the cost for a problem one clause fixes.
clear-instructions|1.1|3|A sales lead asks Claude to "shorten this proposal" and the result loses the pricing table, which was the part the client most needed to see.|Say what must be preserved as well as the target length, because shortening deletes|Specify a percentage reduction rather than a vague instruction to shorten the document|Ask Claude to shorten only the narrative sections and leave everything else untouched|Shorten the proposal manually, because automated cutting cannot judge client priorities|Cutting requires knowing what is load-bearing. A length target tells the model how much to remove but nothing about what survives, so it trims by prose density rather than importance.|A percentage is still only a size. Naming the sections is closer but brittle across documents, and doing it by hand discards a task the model handles well once told the constraint.
context-and-role|1.1|3|A nonprofit asks Claude to write a grant application. The draft is fluent but describes a generic organisation, because the prompt described the grant and not the applicant.|Supply the organisation's programmes, outcomes and history as source material|Ask for a longer draft so there is more room for the organisation's details to appear|Request several variations and choose the one that happens to fit the organisation best|Tell Claude the application is competitive so it writes with more distinctive language|Specificity comes from supplied facts. A model with no information about your programmes can only produce the shape of a grant application, which is exactly what it did.|More length and more variation both scale generic content. Signalling competitiveness changes the prose style without adding a single verifiable detail about the organisation.
examples-fewshot|1.3|3|A team's examples for a summarisation task are all excellent, but each one is roughly a page long while real inputs run to thirty pages.|Use examples drawn at the real input length, or state the length difference in the prompt itself|Increase the number of one-page examples so the pattern is reinforced more strongly|Ask Claude to process thirty pages in one-page chunks so each matches the example length|Note in the prompt that inputs are longer and rely on the model to scale the approach|Examples set expectations about the whole task, including scale. A page-long example demonstrates a compression ratio and a level of selectivity that do not transfer to thirty pages.|Reinforcing a mismatched pattern strengthens the mismatch. Chunking changes the task into something else, and a bare note is weaker than showing the real case.
output-format|1.1|3|An associate asks for a table of risks with owners and dates. Claude produces the table, but invents plausible owner names for rows where the source document named nobody.|State that unknown fields must be left blank and never inferred from surrounding context|Ask Claude to mark invented entries in a different style so they can be identified later|Remove the owner column, since the source document does not reliably contain that data|Request a shorter table so there are fewer rows in which invention can occur|A table has cells and the model treats an empty cell as an incomplete job. Explicit permission to leave a blank is what makes the honest output available to it.|Self-marking invention is unreliable for the same reason the invention happened. Dropping the column loses real data, and fewer rows means proportionally the same problem.
task-decomposition|1.2|3|An associate asks Claude to research a market, build a financial model, and write the board memo in a single prompt. The memo is fine but the numbers do not reconcile with the research.|Run the three as separate steps, checking the output of each before it feeds the next|Ask for the same three deliverables but request that Claude show its working throughout|Reorder the request so the memo is written first and the research is used to support it|Provide more detail about the market so the research step has less room for error|Chained work compounds errors silently. Separating the steps creates the checkpoints where a wrong figure gets caught before it is written into a conclusion for the board.|Shown working helps a reviewer but only if someone stops to read it, which a single-shot request discourages. Reordering and enrichment leave the chaining problem exactly where it was.
constraints-scope|1.1|3|A team asks Claude for "a few ideas" for a campaign and receives twenty, most of which are outside the budget they never mentioned.|State the budget, the channel and how many ideas are wanted|Ask Claude to rank the twenty ideas so the impractical ones sort to the bottom|Request a second pass in which Claude removes any idea that seems expensive to execute|Accept the twenty and filter them by hand, since constraints vary case by case|Constraints have to be in the prompt to shape generation. Filtering afterwards spends the model's effort on options that were never viable and leaves you doing the elimination.|Ranking and second passes both ask the model to guess a budget it still has not been given. Manual filtering works but is the cost you were trying to avoid.
document-grounding|1.1|3|A legal assistant uploads a contract and asks a question about indemnity. Claude answers confidently using general contract knowledge rather than the clause in the uploaded file.|Instruct Claude to answer only from the document itself, and to say so when the document is silent|Ask the question again with more specific wording so the relevant clause is easier to locate|Upload the contract a second time to be certain the file was successfully attached|Request that Claude quote the entire indemnity section before offering any interpretation|Grounding is an instruction, not an automatic consequence of attaching a file. Without it the model blends the document with what it already knows, and the blend is invisible in the answer.|Rewording helps retrieval but not the blending. Re-uploading addresses a failure that did not occur, and demanding a full quote is a heavier version of the right idea without the crucial silence clause.
iteration-refinement|1.3|3|An associate dislikes a draft and replies "no, not like that, try again". The next draft is different but wrong in a new way, and the loop repeats four more times.|Say which specific aspect failed, and what should be kept from the draft you rejected|Start a fresh conversation each time so earlier rejected drafts stop influencing the output|Ask for several drafts at once and choose from them rather than iterating one at a time|Provide a finished example of the target so Claude can match it|Undirected rejection carries no gradient. Naming the failed aspect and the parts worth keeping turns a random walk into a correction, which is what iteration is supposed to be.|Fresh starts discard the progress already made. Batch drafting and finished examples are useful techniques but neither addresses the habit of rejecting without saying why.
clear-instructions|1.1|3|A researcher asks Claude to "find the problems" in a study design and gets a list dominated by minor statistical quibbles, while the sampling flaw they suspected goes unmentioned.|Ask specifically about the areas of concern and what would undermine the conclusion|Ask the question again in a new conversation to see whether a different answer surfaces|Request more problems in the list so the sampling issue is more likely to be included|Supply the study's raw data so the analysis rests on evidence|An open request returns a broad, shallow sweep. Asking what would most undermine the conclusion forces prioritisation, which is the judgement you actually wanted from the review.|Resampling and lengthening both play the odds. Raw data deepens a statistical review but does not redirect it toward design, which is where the suspected flaw lives.
