# d5-09 — objective 5.2: manage uploaded knowledge and connectors (Google Drive, Gmail).
connectors|5.2|2|A team connects Claude to a shared Google Drive folder so it can answer questions about their files. What should they check first?|Which folders the connection actually exposes|Whether the connection is faster than uploading|How many files the folder currently contains|Whether colleagues have used connectors before|A connector widens what Claude can reach, so the first thing to establish is exactly what it can now see.|Speed, file count and colleagues' experience describe convenience rather than the scope of access being granted.
connectors|5.2|2|An associate is deciding between connecting a mailbox and attaching the same files by hand each time. What should decide it?|Whether the material is needed again and again|Whether connecting is quicker to set up|Whether the files are large or small|Whether the associate prefers one method|A connection pays off through repeated use and carries a standing exposure, so recurrence is what settles the choice.|Setup time, file size and personal preference ignore both the recurring benefit and the standing access a connection creates.
connectors|5.2|2|An associate must explain why a connector and an uploaded file behave differently over time. What is the distinction?|The connection reflects changes made at the source|The connection is reviewed before Claude uses it|The connection is always more accurate than an upload|The upload cannot be replaced once it is added|A connection tracks the live source while an upload is a snapshot, which is what decides which suits material that changes.|Nothing reviews the content, currency is not accuracy, and uploads can be replaced at any time.
connectors|5.2|2|An associate connects a folder and is asked what Claude can now do with it. What is the accurate answer?|Draw on that material when a question calls for it|Reorganise the folder to make retrieval easier|Send messages on the associate's behalf|Retain the material permanently once connected|A connector extends what can be drawn on when relevant, and no further than the source it was pointed at.|Connecting does not grant the ability to reorganise or send, and it is not a permanent copy.
connectors|5.2|3|Colleagues start getting answers drawn from documents they could not open themselves. What should the team do?|Check whether the connector widens effective access|Tell colleagues to disregard those answers|Accept it, since the connector was approved|Remove the connector and go back to uploads|A connector can route content to people who lack access to the source, which is an access-control question rather than a convenience one.|Asking people to disregard what they have read does not unsee it, team approval does not settle individual entitlement, and removing it forgoes a useful capability before the question is answered.
connectors|5.2|3|A connected folder is reorganised by its owner and a Project's answers quietly get worse. What should the team do?|Agree with the owner how changes will be signalled|Re-upload the files so that the dependency is removed|Ask the owner to stop reorganising the folder|Accept it, since connected sources always change|A live connection makes somebody else's housekeeping part of your Project, so the relationship with that owner is the thing to manage.|Re-uploading trades currency for stability without deciding which is wanted, asking an owner to freeze their folder is rarely available, and silent degradation is the problem.
connectors|5.2|3|A team must decide what to connect for a Project answering questions about current policy. What should they connect?|Only the current, permitted material someone maintains|Every folder the department owns, for coverage|The policy archive as well, for historical context|Whatever is quickest to connect from the list|A connection should reach current, permitted and maintained material, because those properties are what make the answers correct and defensible.|Maximum coverage dilutes retrieval, the archive reintroduces the superseded guidance the Project exists to replace, and speed of setup is not a criterion.
connectors|5.2|3|An associate wants a connected mailbox used for one project only, not for everything. How should that be arranged?|Connect it to the Project that needs it, not globally|Connect it and note the restriction in each prompt used|Connect it and disconnect it after each session|Connect it and rely on questions staying on topic|Scoping the connection to the Project that needs it is what enforces the boundary, rather than relying on how each question happens to be worded.|A prompt note is not a control, repeated disconnection depends on remembering, and staying on topic is not enforced by anything.
connectors|5.2|4|A team asks whether connecting a source counts as sharing data with a third party. What should they establish?|What their own policy says about that source|Whether the connector is widely used elsewhere|Whether the data is encrypted while in transit|Whether anyone has objected to it so far|Whether a given source may be connected is a question for the organisation's own policy, which is what determines the answer rather than the technology.|Popularity is not permission, encryption addresses transit rather than the question, and absence of objection is not approval.
connectors|5.2|4|A connected source contains a mix of material, some of which the team may not process. What is the right response?|Narrow the connection to what may be processed|Connect it all and avoid asking about the rest|Connect it all and delete answers that stray|Leave it unconnected and upload files by hand|Narrowing the connection is what makes the boundary structural, rather than depending on every future question avoiding the restricted material.|Avoiding topics and deleting answers both rely on care at every step, and abandoning the connector forgoes its benefit entirely.
connectors|5.2|4|A team's connector has worked for a year and nobody has reviewed what it reaches. What should they do?|Review it, since both the folder and the team have changed|Leave it, since it has caused no problems so far|Reconnect it to refresh the permissions|Remove it and reconnect only when needed|A connection's scope drifts as folders and teams change around it, so a review is what re-establishes that it still reaches only what it should.|A clean record is not evidence of current correctness, reconnecting does not review anything, and removing it discards a working capability.
connectors|5.2|4|An associate must choose between connecting a live source and uploading a fixed copy for an audited report. Which suits it?|A fixed copy, since the report must be reproducible|A connection, since it is always more current|A connection, since it needs no maintenance|Either, since the two produce the same answers|An audited figure has to be reproducible against what was actually used, and a snapshot is what makes that possible where a live source keeps moving.|Currency is the wrong property here, connections do require maintenance, and a moving source and a fixed one do not produce the same answers over time.
